label,text,wakati_text
-1.0,@zamamiyagarei そんな話じゃない、単にCO2が原因であると言う風潮に否定的だと言う意見は多数ある、彼女の断定的な言い方と、少女であると言うポリコレで反論を許さぬと言う姿勢が間違っている、要は内容に結びつかない、受け付けないグレタさん側を推す姿勢に疑問を感じているだけの話,話 ない 単 2 原因 言う 風潮 否定 的だ 言う 意見 多数 ある 彼女 断定 的だ 言い 方 少女 言う 反論 許す 言う 姿勢 間違う いる 内容 結びつく ない 受け付ける ない グレタ さん 側 推す 姿勢 疑問 感じる いる 話
-1.0,グレタさんには二酸化炭素を沢山排出しているインドに是非行ってもらいたいね,グレタ さん 二 酸化 炭素 排出 する いる インド 行く もらう たい
-1.0,"ドイツ鉄道のグレタさんへの皮肉最高ですわ。こういうのって海外尖ってるよなぁ。
で、この大人に祀り上げられて、自分が正しいヒーローになった気持ちで、自分の意志と疑わず、話題になってる彼女を見ると、ゆだぽんだかそんな奴思い出すけど、彼は今どうなってるんだろうな。
興味ないけど",ドイツ 鉄道 グレタ さん 皮肉だ 最高だ の 海外 尖る る 大人 祀る 上げる られる 自分 正しい ヒーロー なる 気持ち 自分 意志 疑う 話題 なる る 彼女 見る ゆだ ぽん 奴 思い出す 彼 今 なる る 興味 ない
-1.0,"グレタさんとやらは
どこぞの国で指導者になってから
同じことを言えやと
常々思っています

ちなみに日本には
鳩山由紀夫
という前例があります",グレタ さん 国 指導 者 なる 同じだ こと 言える 思う いる ます 日本 鳩山 由紀夫 いう 前例 ある ます
1.0,グレタさんの話題だとみんな面白がって「子供子供」って言うけど多分グレタさんアンタらより数倍教養あるよ。 https://t.co/shTvPRRxg9,グレタ さん 話題 面白い がる 子供 子供 言う グレタ さん アンタ ら 数 倍 教養 ある
-1.0,"グレタさん
どう見ても超満員でもない
ガラガラの通路でプロモーションの撮影をして

見かねたドイツ鉄道さんが
ファーストクラスの席を用意したって

やってることは、ゆすり・たかり

事前に指定席を自分で買っておきましょう

これは人間として当たり前のことです",グレタ さん 見る 満員 ない ガラガラ 通路 プロモーション 撮影 する 見る かねる ドイツ 鉄道 さん ファースト クラス 席 用意 する やる る こと ゆする たかり 事前 指定 席 自分 買う おく ます 人間 する 当たり前だ こと
-1.0,RT @strueno_ncp131: グレタさんがやってること全てが悪いとは思わないけど、本当に環境を大切にするのなら「絶対に飛行機には乗らない！飛行機は悪！」って言うより「すみません、なるべく環境に優しい飛行機を使ってます」のほうが世の中の飛行機を利用している人たちからも共…,グレタ さん やる る こと 悪い 思う ない 本当だ 環境 大切だ する 飛行機 乗る ない 飛行機 悪 言う 環境 優しい 飛行機 使う ます ほう 世の中 飛行機 利用 する いる 人 たち 共
1.0,"グレタさんをdisってる方々は、中高年の男性。何が気に入らないのか不思議。
何がどうあれ、あそこまで行動を伴うブレない主張ができるグレタさんは素敵❣️",グレタ さん る 方々 中高年 男性 何 気に入る ない 不思議だ 何 ある 行動 伴う ブレる ない 主張 できる グレタ さん 素敵だ
1.0,グレタさんアンチ日本にも多いけどワシは最高にロックだと思う👍グレタさん好きよ…,グレタ さん アンチ 日本 多い ワシ 最高だ ロック 思う グレタ さん 好きだ
1.0,@kei_Houdini @afpbbcom グレタさん、いいよね。,グレタ さん いい
1.0,俺はグレタさん好きやで。面白いから。,俺 グレタ さん 好きだ 面白い
-1.0,グレタさんのプロがとったであろう写真を見て、インフルエンサーがこの写真は16歳が自撮りしただけで、プロのものじゃない！っていうのは流石に無理がありすぎる...egs投資...高騰...大儲けって感じだね...。,グレタ さん プロ とる 写真 見る 写真 16 歳 自 撮り する プロ もの ない いう の 無理 ある すぎる 投資 高騰 大儲け 感じ
1.0,"汚い大人達が揚げ足ばっか
とるんじゃないよ。
みっともない。
グレタさん叩かないであげてよ。",汚い 大人 達 揚げ足 とる ない みっともない グレタ さん 叩く あげる
-1.0,"グレタが身に着けてる服や小物、旅行バッグ類に化学繊維が大量に使われてるように見えるんだが、そのへんはどう言い訳するのかな？

グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い https://t.co/V3Mn0aTQKt @afpbbcomさんから",グレタ 身 着ける る 服 小物 旅行 バッグ 類 化学 繊維 大量だ 使う れる る 見える そのへん 言い訳 する グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い さん
-1.0,噓つきグレタさん。,つき グレタ さん
-1.0,グレタさんただのクソガキやん,グレタ さん クソガキ やん
1.0,グレタさん嘘ばらされてキュートじゃないか https://t.co/UkYK8mVYMn,グレタ さん 嘘 ばらす れる キュートだ ない
-1.0,"グレタさんってきちんとなんで嘘をついたのか説明しましたっけ？
まさかおサヨお得意の逆ギレでなんとかしようとしてます？",グレタ さん 嘘 つく 説明 する ます サヨ 得意だ 逆だ する する ます
-1.0,グレタさん、一番の二酸化炭素排出国である中国は批判しなかった時点でお察し下さいなのか？と感じた。,グレタ さん 二 酸化 炭素 排出 国 中国 批判 する ない 時点 察する 下さる 感じる
1.0,"グレタさんみたいな人って出る杭だから人間が悪意を持って全力で落としに行く対象になりやすいんだよな

それでもドイツ鉄道は大人気ない
ドイツってそういうのないと思ってたのになんかガッカリ…",グレタ さん 人 出る 杭 人間 悪意 持つ 全力 落とす 行く 対象 なる やすい ドイツ 鉄道 大人気ない ドイツ ない 思う る
-1.0,"RT @g0Bzwq8BCek5s7M: @shiikazuo グレタさんの最大の敵は日本の８倍のCO2を排出する環境後進国中共の政府だと思います。
日本共産党さんと同じですね(^^)/",グレタ さん 最大だ 敵 日本 ８ 倍 2 排出 する 環境 後進 国 中 共 政府 思う ます 日本 共産党 さん 同じだ ね
-1.0,"@mikioshimoji グレタさんはただのお花畑🌼なだけ。
ただ演説するだけなら誰でも出来るんだよなー

大人に説教するぐらいなら、勉強して新エネルギー開発してよ",グレタ さん お花畑 演説 する 誰 出来る 大人 説教 する ぐらい 勉強 する エネルギー 開発 する
-1.0,RT @liverave: @mikioshimoji 僕も中国に文句を全く言わないグレタさんは本当に凄い人だと思います,僕 中国 文句 言う ない グレタ さん 本当だ 凄い 人 思う ます
1.0,"茂木健一郎氏「なぜいい年した男の人がグレタさんに反発？攻撃している男たちこそ彼女を見習うべき」 https://t.co/f4ZvE7PaGi
こんな奴が脳科学者とか 学問を疑っちゃう人が出て来るから 引っ込んでた方が良いよ",茂木 健一郎 氏 いい 年 する 男 人 グレタ さん 反発 攻撃 する いる 男 たち 彼女 見習う 奴 脳 科学 者 学問 疑う う 人 出る 来る 引っ込む 良い
1.0,"長距離電車を乗り継いで、実際に座れないこともあった乗客のグレタさんが嘘ついてるみたいに誤解されたのがかわいそう。

ドイチェバーン、我もひどい目に何度も遭わされたから、奴らのあくどい神経は分かる！！！

あいつらのなってないサービスのせいで、悔しい思いをしたことを思い出した。",距離 電車 乗る 継ぐ 座れる ない こと ある 乗客 グレタ さん 嘘 つく る 誤解 する れる の かわいそうだ ドイチェバーン 我 ひどい 目 何度 遭う す れる 奴 ら あくどい 神経 分かる あいつ ら なる ない サービス せい 悔しい 思い する こと 思い出す
-1.0,"偽善者なんだよ、結局。
電気のない町で暮らしてみろよ。

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/xdXHr0iISJ） https://t.co/JTdO05B1LX",偽善 者 電気 ない 町 暮らす みる ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （）
-1.0,RT @hiwa1118: グレタさん、もうそろそろ実世界に戻るべきだし、周りの大人もそうすべき。ドイツ鉄道でのTwitterでもそうだけど、明らかに破綻している。彼女はもう十分役割を果たしたと思う。,グレタ さん 世界 戻る 周り 大人 する ドイツ 鉄道 明らかだ 破綻 する いる 彼女 十分だ 役割 果たす 思う
1.0,グレタさんヨットで移動しようが電車で移動しようが息しようが非難されるのかわいそう グレタさんが活動したからこそ大勢に知られるようになった問題とかも実際あんでしょうに,グレタ さん ヨット 移動 する 電車 移動 する 息 する 非難 する れる かわいそうだ グレタ さん 活動 する 大勢 知る れる なる 問題 あん
1.0,アイデアをプロモートして行動して注目を集めて、大舞台に招待されて、さらに大きなオーディエンスに対してインパクトを与える能力を持っているグレタさんとそのチームはすごいと思うし、枝葉の電車やら何やらUIに文句言う方々には同じことをさらにクリーンにできるのですねスゴイ見てみたいと返す。,アイデア プロモート する 行動 する 注目 集める 大舞台 招待 する れる オーディエンス 対する インパクト 与える 能力 持つ いる グレタ さん チーム すごい 思う 枝葉 電車 何 文句 言う 方々 同じだ こと クリーンだ できる スゴイ 見る みる たい 返す
-1.0,"グレタさんもゆたぼんも
言ってることは一理ある

ただ、やってる事が100%間違ってるから支持されないんだよなぁ",グレタ さん ゆ た ぼん 言う る こと 一理 ある やる る 事 100 間 違う る 支持 する れる ない
-1.0,"グレタさんもトランプさんも嫌いよ。
ただただ口が悪い、毒舌とも違う。
というか似てるね、2人とも。
温暖化の科学的信憑性が低いのは学者の間では常識だそう。
そこの議論が感情抜きに行われるなら良いけど、
なんなんこの茶番。",グレタ さん トランプ さん 嫌いだ 口 悪い 毒舌 違う いう 似る る 2 人 温暖だ 化 科学 的だ 信憑性 低い の 学者 間 常識 議論 感情 抜き 行う れる 良い 茶番
1.0,っていうので、グレタさん批判する開き直り人間は滑稽極まりない,いう グレタ さん 批判 する 開き直り 人間 滑稽だ 極まりない
-1.0,グレタさん…出発は良かったんだけどね…地位と名誉に堕ちたって感じ。,グレタ さん 出発 良い 地位 名誉だ 堕ちる 感じ
-1.0,なんだかなぁ… / グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い https://t.co/Gp5513whUP #スマートニュース,グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い スマートだ ニュース
1.0,RT @misagus_kaicho: @Ep354FZnrHUhoGJ 私には、グレタさんを叩いているようにしか見えませんでした。日本って、グレタさんに対して批判してる人が多い気がします(私はグレタさんのことは知りませんが…),私 グレタ さん 叩く いる 見える ます 日本 グレタ さん 対する 批判 する る 人 多い 気 する ます 私 グレタ さん こと 知る ます
1.0,"グレタさんネタにされてるけど
このままだと地球が色々ヤバいのは本当だし
…顔を真っ赤にさせて熱弁する切羽詰まった感は正直まだ無い…が、東京にいるのと地方にいるとでは違うことがわかるし環境に優しく生きたいと思うし先のこと少しは考えていきたいよ",グレタ さん ネタ する れる る 地球 ヤバい の 本当だ 顔 真っ赤だ する せる 熱弁 する 切羽詰まる 感 無い 東京 いる の 地方 いる 違う こと わかる 環境 優しい 生きる たい 思う 先 こと 考える いく たい
-1.0,グレタさんはすっかり筋金入りの環境ゴロになったという理解,グレタ さん 筋金入り 環境 ゴロ なる いう 理解
-1.0,"わたしは
グレタさん嫌い。",わたし グレタ さん 嫌いだ
1.0,グレタさんを叩いてる人は、なにか目指しているものや意図があってやっているのだろうかしら(批判や彼女の擁護とかじゃなく素朴な疑問として),グレタ さん 叩く る 人 なに 目指す いる もの 意図 ある やる いる かしら 批判 彼女 擁護 ない 素朴だ 疑問 する
-1.0,グレタさんって、「環境型」ハラスメントだよね,グレタ さん 環境 型 ハラスメント
-1.0,基本的に、おいらは、グレタさんを一切信用してません。,基本 的だ いら グレタ さん 信用 する ます
1.0,ぼくがグレタさんを評価するに至ったのは、その公の場でのスピーチの内容がほとんどすべてであって、気候変動の問題について、現時点での科学的知見を（おそらく探求学習で学んで）把握し、人類がとるべき行動を余計な忖度なしに伝えている。その姿勢が良いと思ったから、グレタさんに注目するに至った,ぼく グレタ さん 評価 する 至る の 公 場 スピーチ 内容 気候 変動 問題 つく 時点 科学 的だ 知見 探求 学習 学ぶ 把握 する 人類 とる 行動 余計だ 忖度 なし 伝える いる 姿勢 良い 思う グレタ さん 注目 する 至る
-1.0,"ムーンライトながらはともかく、グレタさんの件はわざと恥をかかせているレベルのやらかしが出てきているわけだが、周囲にまともな大人が居ないような気配がする
掣肘すりゃあいいってわけでもないが",ムーンライト グレタ さん 件 恥 かかせる いる レベル かし 出る くる いる 周囲 まともだ 大人 居る ない 気配 する 掣肘 する あう いく ない
-1.0,"うんざり😩

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/ysEvxHnOuv） - Yahoo!ニュース https://t.co/t0hpp1YZB8",ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （） ニュース
-1.0,RT @Monkytomy: グレタさんの主張は確かにおかしいけど、子供が頑張ってるから温かく見守りましょう、あれだけの演説ができるのは将来が楽しみです。くらいのコメントにしてほしいよね。大人なら。,グレタ さん 主張 確かだ おかしい 子供 頑張る る 温かい 見守る ます 演説 できる の 将来 楽しみだ コメント する ほしい 大人
-1.0,CFRPと新素材セイルで炭素含有量が明らかに多いヨットで海を渡り、飛行機搭乗者を「空気を汚す恥知らず」と罵り、飛行機で帰宅の途についたグレタさん,素材 セイル 炭素 含有 量 明らかだ 多い ヨット 海 渡る 飛行機 搭乗 者 空気 汚す 恥知らずだ 罵る 飛行機 帰宅 途 つく グレタ さん
1.0,グレタさんに批判的な人も称賛してる人も、どっちも「子供なんだから」って言ってるのが興味深い。,グレタ さん 批判 的だ 人 称賛 する る 人 子供 言う る の 興味深い
-1.0,"ばかなの　&gt;ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され　
https://t.co/UwO9C1OW1d",ばかだ ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる
-1.0,@red_hom 推測でしかありませんが、幼い頃から「気候変動に対する恐怖心」を大人から刷り込まれて育った結果としてあるのが現在のグレタさんなので、その宗教的洗脳を解かない限り理論的な発想を求めること自体に無理があると思います。オウムを思い出してください。洗脳は理性や知能をスポイルします。,推測 ある ます 幼い 頃 気候 変動 対する 恐怖 心 大人 刷る 込む れる 育つ 結果 する ある の 現在 グレタ さん 宗教 的だ 洗脳 解く ない 限り 理論 的だ 発想 求める こと 自体 無理 ある 思う ます オウム 思い出す くださる 洗脳 理性 知能 する ます
-1.0,"いたいけな少女なのだから加減をしろ、という事ですかね。大人と対等の立場として論壇に上がってきたグレタ氏にその言い訳は通用しないのでは

茂木健一郎氏が持論展開「なぜいい年した男の人がグレタさんに反発？攻撃している男たちこそ彼女を見習うべき」 https://t.co/NzXqrirbRe @sharenewsjapan1",いたいけだ 少女 加減 する いう 事 大人 対等だ 立場 する 論壇 上がる くる グレタ 氏 言い訳 通用 する ない 茂木 健一郎 氏 持論 展開 いい 年 する 男 人 グレタ さん 反発 攻撃 する いる 男 たち 彼女 見習う 1
-1.0,グレタさんってやっぱり大人たちの広告塔なのかな,グレタ さん 大人 たち 広告 塔
1.0,"グレタちゃんを叩くのはまあいいとしても、グレタちゃんが仮に黙っても何ら気候変動が解決しないってのは心に留めておきたいよね。

グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い　写真10枚　国際ニュース：AFPBB News https://t.co/8PeulN3Rfh",グレタ ちゃん 叩く の まあい いと する グレタ ちゃん 黙る 気候 変動 解決 する ない の 心 留める おく たい グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い 写真 10 枚 国際 ニュース
-1.0,グレタさん、もうそろそろ実世界に戻るべきだし、周りの大人もそうすべき。ドイツ鉄道でのTwitterでもそうだけど、明らかに破綻している。彼女はもう十分役割を果たしたと思う。,グレタ さん 世界 戻る 周り 大人 する ドイツ 鉄道 明らかだ 破綻 する いる 彼女 十分だ 役割 果たす 思う
-1.0,"主張だけで戦ってればまだいくらか世論が味方についたのに、こういう演出を見ちゃうとね... https://t.co/MB1NBGj5er

「環境問題に取り組むグレタさん「超満員電車で帰るところです」と床に座ってる写真..」https://t.co/4YQNO7oO8S にコメントしました。",主張 戦う る 世論 味方 つく 演出 見る う ね 環境 問題 取り組む グレタ さん 満員 電車 帰る ところ 床 座る る 写真 コメント する ます
1.0,グレタさん叩き、ほんとなぞ。,グレタ さん 叩く ほんとだ
-1.0,"環境活動家のグレタさん？
学校サボる口実に地球温暖化を持ち出してるだけのおガキ様だろ？

中国相手にも同じ様にco2の排出を減らせと言える様になったら
このおガキ様の言い分も少しは聞く気になるんですがね
#ntv #日テレ #日本テレビ #ミヤネ屋",環境 活動 家 グレタ さん 学校 サボる 口実 地球 温暖だ 化 持ち出す る ガキ 様 中国 相手 同じだ 様 2 排出 減らす 言える 様 なる ガキ 様 言い分 聞く 気 なる すがね 日テレ 日本 テレビ ミヤネ 屋
-1.0,グレタさん、志はかっこいいんだから、人を騙す嘘やめればイオのに,グレタ さん 志 かっこいい 人 騙す 嘘 やめる イオ
-1.0,"左翼活動家って嘘と営業妨害大好きだよな。

「ファーストクラス（1等車）であなたをおもてなししたフレンドリーで有能な弊社スタッフについても触れていただけたら良かったです」

グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い https://t.co/wnxOzfzxZH",左翼 活動 家 嘘 営業 妨害 大好きだ ファースト クラス 1 等 車 あなた もてなし する フレンドリーだ 有能だ 弊社 スタッフ つく 触れる いただける 良い グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い
1.0,"グレタさんを批判する人って病んでる人じゃないの？
素直に素晴らしいと褒めるべき。
海外では大人気なのに。
日本人は心が汚れているな😭",グレタ さん 批判 する 人 病む る 人 ない 素直だ 素晴らしい 褒める 海外 大人気ない 日本 人 心 汚れる いる るな
-1.0,"@shiikazuo 可愛そうだけどグレタさんは利用されてるだけ。
彼女自身分かっているかは知らないが
彼女をバックアップするチームには中国の関係の深い弁護士や環境団体がいる。
結果としてグレタさんは中国を非難していない。
#アースジャスティス",可愛い そうだ グレタ さん 利用 する れる る 彼女 自身 分かる いる 知る ない 彼女 バックアップ する チーム 中国 関係 深い 弁護 士 環境 団体 いる 結果 する グレタ さん 中国 非難 する いる ない
1.0,権力者は新しい動きが起ころうとすると一斉にバッシングする。それは紛れもなく彼らが恐れているから。自分の地位や財産を失いたくないから。グレタさんを攻撃する大人を見ても、日本の政治を見てもそう。今のまま、人が無知なままいいように利用され続けてれば良いと思ってる。,権力 者 新しい 動き 起こる する 一斉だ バッシング する 紛れ ない 彼 ら 恐れる いる 自分 地位 財産 失う たい ない グレタ さん 攻撃 する 大人 見る 日本 政治 見る 今 まま 人 無知だ いい 利用 する れる 続ける る 良い 思う る
-1.0,"みんな環境に良いものの方が好ましいのは分かってるけど
美味しいものとか便利な道具とか楽な暮らしとか楽しい娯楽を手放せない業が妨げてるというのが根本の問題なので
グレタさんもそれに気付かないと建設的な議論はできんやろうな
本人も美味しそうにバナナ食ってるし",環境 良い もの 方 好ましい の 分かる る 美味しい もの 便利だ 道具 楽だ 暮らし 楽しい 娯楽 手放せる ない 業 妨げる る いう の 根本 問題 グレタ さん 気付く ない 建設 的だ 議論 できる 本人 美味しい そうだ バナナ 食う る
-1.0,日本でグレタさんを応援してる人って基本的にチグハグなんだよね…,日本 グレタ さん 応援 する る 人 基本 的だ チグハグだ
-1.0,RT @y_yasukuni: グレタさんは日本の満員電車を体験してもらってそんな中通勤を強いる上層部を叱ったほうが支持を得られるぞw,グレタ さん 日本 満員 電車 体験 する もらう 中 通勤 強いる 上層 部 叱る ほう 支 持 得る ら れる る
-1.0,グレタさん、お馬鹿さんか。,グレタ さん 馬鹿だ さん
-1.0,"周りにいる大人が馬鹿なんでしょう、すぐばれる事も分からずSNS使っているんですから。
後、写真見た感じではICEじゃなくECみたいです.. https://t.co/QVIEb6jsQZ

「環境問題に取り組むグレタさん「超満員電車で帰るところです」と床に座ってる写真..」https://t.co/UAAoq1TFEp にコメントしました。",周り いる 大人 馬鹿だ ばれる 事 分かる 使 いる 後 写真 見る 感じ じゃ ない み たい 環境 問題 取り組む グレタ さん 満員 電車 帰る ところ 床 座る る 写真 コメント する ます
1.0,"グレタさんが嘘をついたからって責めないであげて。
そんなに責めたらグレちゃうよ",グレタ さん 嘘 つく 責める あげる 責める グレる う
-1.0,"鉄道だって自然を切り開き、今乗れるようになるまでどれだけ環境に負荷をかけたと思ってるんだろう。飛行機はNO、鉄道はYESは安直だなぁ。

ホリエモンよりグレタさんは「760万倍賢い」―温暖化防止「飛び恥」の衝撃(志葉玲) - Y!ニュース https://t.co/tqH6sdvqW2",鉄道 自然だ 切り開く 今 乗れる なる 環境 負荷 かける 思う る 飛行機 鉄道 安直だ ホリエモン グレタ さん 760万 倍 賢い 温暖だ 化 防止 飛び 恥 衝撃 志葉 玲 ニュース
-1.0,"嘘松やんけ。

【これは酷い】グレタさん「電車に乗ったら超満員・・・だけど私、床に座って頑張っちゃう！」鉄道会社「あのさぁ・・・」 : オレ的ゲーム速報＠刃 https://t.co/0hC5ZfHfmz",嘘 松やん け 酷い グレタ さん 電車 乗る 満員 私 床 座る 頑張る う 鉄道 会社 さ オレ 的だ ゲーム 速報 刃
